Ti,Te,Rdif,Rdir,precip,ws,wd
22.3,11.6,0.0,0.0,1.3,3.6,120.0
22.1,11.8,0.0,0.0,0.5,3.1,130.0
21.9,11.9,0.0,0.0,1.4,2.6,140.0
21.8,12.2,0.0,0.0,0.2,2.1,170.0
21.7,12.5,0.0,0.0,0.4,2.1,180.0
21.7,12.6,0.0,0.0,0.1,3.1,210.0
21.7,12.5,0.0,0.0,0.0,2.6,200.0
21.8,12.3,0.0,0.0,0.0,2.1,190.0
21.9,12.1,5.0,1.0,0.0,2.1,200.0
21.9,12.3,46.0,6.0,0.0,1.5,190.0
21.9,12.7,163.0,57.0,0.0,2.6,190.0
21.9,13.5,318.0,269.0,0.0,2.6,200.0
22.3,13.5,119.0,9.0,0.0,3.1,210.0
22.3,13.6,118.0,8.0,0.0,3.1,190.0
22.4,14.2,156.0,10.0,0.0,3.1,180.0
22.5,13.6,202.0,32.0,0.0,2.6,190.0
22.6,13.9,99.0,11.0,0.0,2.6,180.0
22.6,13.5,65.0,8.0,0.0,4.1,230.0
22.6,12.7,47.0,6.0,0.0,2.1,230.0
22.7,13.1,12.0,1.0,0.0,3.6,220.0
22.9,12.4,0.0,0.0,0.0,4.1,230.0
22.9,10.9,0.0,0.0,0.0,3.1,230.0
23.0,10.6,0.0,0.0,0.0,1.0,240.0
23.0,11.3,0.0,0.0,0.0,1.5,200.0
22.9,11.1,0.0,0.0,0.0,1.5,170.0
22.7,11.5,0.0,0.0,0.0,2.1,190.0
22.6,11.5,0.0,0.0,0.0,2.1,190.0
22.5,11.6,0.0,0.0,0.0,1.5,170.0
22.4,11.6,0.0,0.0,0.0,2.6,160.0
22.3,11.5,0.0,0.0,0.0,2.1,160.0
22.1,11.5,0.0,0.0,0.3,2.6,160.0
22.1,11.7,0.0,0.0,0.1,2.1,160.0
22.1,12.1,13.0,2.0,0.0,2.1,180.0
22.0,12.5,58.0,5.0,0.0,2.6,180.0
22.0,13.1,53.0,5.0,0.0,2.1,170.0
22.0,13.3,135.0,23.0,0.0,2.1,140.0
22.0,13.6,153.0,32.0,0.0,3.1,220.0
22.0,14.1,221.0,26.0,0.0,4.1,230.0
22.1,14.3,100.0,9.0,0.0,3.1,210.0
22.0,14.5,100.0,7.0,0.0,3.1,190.0
22.1,14.4,91.0,7.0,0.0,3.1,180.0
22.2,14.1,36.0,3.0,0.0,2.6,180.0
22.3,13.6,11.0,2.0,0.0,3.1,200.0
22.3,11.9,1.0,1.0,0.0,2.1,160.0
22.4,11.3,0.0,0.0,0.8,1.0,120.0
22.5,11.3,0.0,0.0,2.2,1.0,130.0
22.5,11.2,0.0,0.0,1.9,1.0,110.0
22.6,11.1,0.0,0.0,1.4,1.0,320.0
22.5,10.9,0.0,0.0,1.4,1.5,280.0
22.4,10.6,0.0,0.0,1.8,1.0,250.0
22.2,11.2,0.0,0.0,0.1,2.6,260.0
22.1,10.8,0.0,0.0,0.0,2.6,220.0
22.1,10.5,0.0,0.0,0.0,2.6,210.0
22.0,10.5,0.0,0.0,0.0,3.1,190.0
21.9,10.5,0.0,0.0,0.0,2.6,190.0
21.9,10.6,0.0,0.0,0.0,2.6,200.0
21.9,10.6,22.0,3.0,0.0,2.1,170.0
21.8,10.8,62.0,6.0,0.0,2.1,150.0
21.8,11.1,61.0,6.0,0.0,3.1,150.0
21.8,11.1,55.0,8.0,0.3,2.6,140.0
21.8,11.6,192.0,21.0,2.8,3.1,140.0
21.8,12.6,105.0,10.0,0.2,2.6,160.0
21.9,13.2,53.0,4.0,0.0,3.1,170.0
22.0,13.4,29.0,4.0,0.3,3.6,180.0
22.0,13.9,147.0,24.0,0.0,5.7,190.0
22.0,13.6,106.0,19.0,0.0,4.6,210.0
22.1,13.0,46.0,6.0,0.0,4.1,200.0
22.3,11.4,17.0,3.0,0.0,3.6,210.0
22.4,10.2,0.0,0.0,0.0,3.6,210.0
22.5,9.6,0.0,0.0,0.0,3.1,190.0
22.6,9.6,0.0,0.0,0.0,3.1,190.0
22.7,9.6,0.0,0.0,0.0,4.1,200.0
22.7,9.5,0.0,0.0,0.0,4.1,190.0
22.4,9.5,0.0,0.0,0.0,4.1,200.0
22.1,9.4,0.0,0.0,0.0,4.1,200.0
21.9,9.3,0.0,0.0,0.0,4.1,200.0
21.8,9.0,0.0,0.0,0.0,4.1,210.0
21.7,9.1,0.0,0.0,0.0,4.6,210.0
21.6,8.9,0.0,0.0,0.0,3.6,210.0
21.7,9.1,0.0,0.0,0.0,5.1,220.0
21.6,9.4,48.0,13.0,0.0,4.6,220.0
21.6,9.7,39.0,7.0,0.0,5.1,220.0
21.5,10.7,133.0,12.0,0.0,5.7,220.0
21.6,11.5,206.0,154.0,0.0,7.7,230.0
21.8,11.7,202.0,114.0,0.0,8.2,230.0
21.8,11.5,194.0,10.0,0.0,9.3,230.0
22.0,12.4,176.0,19.0,0.0,9.8,230.0
22.0,11.8,149.0,16.0,0.0,8.2,240.0
21.9,8.9,175.0,16.0,1.5,5.1,270.0
21.8,9.3,108.0,11.0,0.3,4.1,250.0
21.8,8.9,19.0,2.0,0.0,5.7,240.0
21.8,8.9,3.0,1.0,0.0,5.1,260.0
21.9,8.6,0.0,0.0,0.0,4.1,250.0
21.9,8.4,0.0,0.0,0.0,6.2,260.0
21.9,8.1,0.0,0.0,0.0,5.1,270.0
21.9,7.5,0.0,0.0,0.4,5.7,280.0
21.8,6.9,0.0,0.0,0.0,3.6,270.0
21.6,6.7,0.0,0.0,0.0,2.6,270.0
21.4,6.8,0.0,0.0,0.7,4.1,300.0
21.3,6.8,0.0,0.0,0.0,3.6,280.0
21.2,6.8,0.0,0.0,0.0,3.6,270.0
21.1,6.9,0.0,0.0,0.0,3.6,270.0
21.0,6.9,0.0,0.0,0.0,3.1,280.0
21.1,6.7,0.0,0.0,0.0,3.1,280.0
21.0,6.4,12.0,2.0,0.0,3.1,280.0
21.0,6.5,37.0,3.0,0.0,4.1,290.0
21.0,7.0,90.0,6.0,0.0,4.1,300.0
21.3,7.2,221.0,160.0,0.0,3.6,300.0
21.2,7.9,158.0,242.0,0.0,4.1,310.0
21.3,8.4,162.0,4.0,0.0,3.6,300.0
21.2,8.7,109.0,5.0,0.0,4.6,290.0
21.3,8.5,105.0,3.0,0.0,3.6,310.0
21.3,8.5,174.0,44.0,0.0,4.1,320.0
21.1,8.3,46.0,11.0,0.0,4.1,310.0
21.3,8.1,31.0,80.0,0.0,4.6,310.0
21.4,7.6,9.0,8.0,0.0,1.0,300.0
21.7,7.5,0.0,0.0,0.0,0.0,0.0
21.9,7.6,0.0,0.0,0.0,1.0,320.0
22.0,7.3,0.0,0.0,0.0,2.1,280.0
22.0,6.1,0.0,0.0,0.0,2.1,280.0
21.6,5.2,0.0,0.0,0.0,1.0,260.0
21.3,6.0,0.0,0.0,0.0,1.0,270.0
21.1,6.5,0.0,0.0,0.0,1.0,270.0
21.0,6.8,0.0,0.0,0.0,2.1,270.0
20.9,6.9,0.0,0.0,0.0,1.5,270.0
20.7,7.1,0.0,0.0,0.0,1.5,280.0
20.5,7.0,0.0,0.0,0.0,1.0,320.0
20.6,6.8,0.0,0.0,0.0,1.0,250.0
20.8,6.5,24.0,2.0,0.0,0.0,0.0
20.9,7.5,37.0,126.0,0.0,1.0,240.0
20.9,8.5,89.0,200.0,0.0,0.0,0.0
21.0,9.4,90.0,209.0,0.0,0.0,0.0
21.1,9.7,185.0,41.0,0.0,1.0,270.0
21.2,10.5,242.0,154.0,0.0,0.0,0.0
21.5,11.1,124.0,130.0,0.0,1.5,320.0
21.5,11.9,84.0,339.0,0.0,0.0,0.0
21.8,11.5,151.0,65.0,0.0,1.0,250.0
21.8,11.6,117.0,46.0,0.0,0.0,0.0
21.8,11.3,51.0,67.0,0.0,1.0,110.0
21.8,10.7,8.0,2.0,0.0,1.5,110.0
21.7,8.4,0.0,0.0,0.0,0.0,0.0
21.9,8.3,0.0,0.0,0.0,0.0,0.0
22.1,8.0,0.0,0.0,0.0,1.0,120.0
22.2,7.6,0.0,0.0,0.0,1.0,100.0
21.8,8.4,0.0,0.0,0.0,2.1,130.0
21.5,7.3,0.0,0.0,0.0,1.0,70.0
21.3,6.5,0.0,0.0,0.0,1.0,110.0
21.1,7.0,0.0,0.0,0.0,1.0,100.0
21.0,7.3,0.0,0.0,0.0,1.0,150.0
20.9,7.1,0.0,0.0,0.0,0.0,0.0
20.7,7.9,0.0,0.0,0.0,0.0,0.0
21.0,8.5,0.0,0.0,0.0,1.5,90.0
21.0,8.6,26.0,2.0,0.0,1.5,110.0
21.0,9.5,51.0,11.0,0.0,1.5,140.0
21.0,10.5,109.0,5.0,0.0,2.1,160.0
21.1,12.3,71.0,5.0,0.0,3.1,150.0
21.4,12.2,126.0,6.0,0.0,3.1,160.0
21.5,12.7,186.0,19.0,0.0,2.6,160.0
21.6,13.0,126.0,5.0,0.0,2.6,160.0
21.7,13.9,79.0,13.0,0.0,3.1,170.0
21.8,14.1,91.0,4.0,0.0,2.6,170.0
21.7,13.9,43.0,3.0,0.0,2.1,150.0
21.9,13.3,18.0,1.0,0.0,2.1,150.0
22.1,13.0,4.0,1.0,0.0,2.1,160.0
22.3,12.7,0.0,0.0,0.0,2.1,160.0
22.5,12.5,0.0,0.0,0.0,2.6,150.0
22.6,11.9,0.0,0.0,0.0,2.6,150.0
22.7,11.8,0.0,0.0,0.0,3.1,150.0
22.4,12.1,0.0,0.0,0.0,3.6,160.0
22.1,12.3,0.0,0.0,0.0,3.6,170.0
21.9,12.6,0.0,0.0,0.0,3.6,160.0
21.8,12.7,0.0,0.0,0.0,3.1,160.0
21.7,12.6,0.0,0.0,0.0,3.6,160.0
21.6,12.6,0.0,0.0,3.5,3.6,200.0
21.7,12.9,0.0,0.0,1.6,5.1,230.0
21.8,12.2,0.0,0.0,0.1,4.6,260.0
21.8,10.7,14.0,1.0,0.0,4.1,270.0
21.8,10.3,47.0,84.0,0.0,3.6,270.0
21.8,11.0,70.0,183.0,0.0,3.6,260.0
22.0,11.3,48.0,301.0,0.0,4.6,270.0
22.5,11.6,56.0,365.0,0.0,5.7,280.0
22.8,12.6,64.0,406.0,0.0,5.7,270.0
23.2,12.9,66.0,399.0,0.0,5.7,280.0
23.6,13.4,63.0,351.0,0.0,5.7,280.0
23.6,13.2,49.0,271.0,0.0,5.7,270.0
23.4,12.8,38.0,85.0,0.0,6.2,260.0
23.2,11.4,27.0,24.0,0.0,6.7,270.0
23.0,10.3,5.0,1.0,0.0,4.1,260.0
22.9,9.7,0.0,0.0,0.0,4.1,250.0
22.9,9.5,0.0,0.0,0.0,4.6,250.0
22.8,9.3,0.0,0.0,0.0,4.1,250.0
22.8,8.8,0.0,0.0,0.0,4.1,250.0
22.7,8.5,0.0,0.0,0.0,3.1,250.0
22.4,8.8,0.0,0.0,0.0,3.6,250.0
22.1,8.8,0.0,0.0,0.0,3.6,260.0
21.9,8.6,0.0,0.0,0.0,3.1,260.0
21.8,8.1,0.0,0.0,0.0,3.6,260.0
21.6,7.6,0.0,0.0,0.0,3.6,250.0
21.6,7.8,0.0,0.0,0.0,3.1,260.0
21.7,7.6,0.0,0.0,0.0,2.6,250.0
21.6,7.5,14.0,2.0,0.0,3.1,250.0
21.6,8.5,28.0,13.0,0.0,3.6,250.0
21.5,10.1,150.0,201.0,0.0,3.6,250.0
21.6,10.5,125.0,7.0,0.0,4.1,250.0
21.6,11.0,83.0,4.0,0.0,4.6,240.0
21.6,10.9,80.0,4.0,0.0,4.6,240.0
21.6,11.1,115.0,5.0,0.0,4.6,240.0
21.6,11.2,124.0,6.0,0.0,5.1,240.0
21.6,11.5,96.0,4.0,0.0,5.7,250.0
21.5,11.3,54.0,3.0,0.0,4.1,250.0
21.5,11.4,15.0,2.0,0.0,4.1,250.0
21.8,10.6,0.0,1.0,0.0,2.1,250.0
21.9,10.0,0.0,0.0,0.0,3.1,250.0
22.1,10.0,0.0,0.0,0.0,3.6,250.0
22.3,10.1,0.0,0.0,0.0,3.1,260.0
22.5,10.6,0.0,0.0,0.0,3.1,260.0
22.1,9.6,0.0,0.0,0.0,2.1,280.0
21.8,9.3,0.0,0.0,0.0,2.6,290.0
21.6,8.8,0.0,0.0,0.0,1.5,280.0
21.4,8.5,0.0,0.0,0.0,2.1,290.0
21.3,8.0,0.0,0.0,0.0,1.5,300.0
21.3,6.7,0.0,0.0,0.0,0.0,0.0
21.3,4.7,0.0,0.0,0.0,0.0,0.0
21.3,4.2,0.0,0.0,0.0,0.0,0.0
21.3,5.3,21.0,2.0,0.0,1.0,220.0
21.2,8.1,48.0,2.0,0.0,1.0,260.0
21.4,9.0,92.0,7.0,0.0,1.5,240.0
21.4,9.4,182.0,31.0,0.0,2.1,250.0
21.5,10.3,125.0,5.0,0.0,3.1,250.0
21.6,9.8,167.0,9.0,0.0,2.6,260.0
21.6,10.2,74.0,5.0,0.3,3.1,210.0
21.6,10.3,42.0,2.0,0.7,2.1,200.0
21.7,10.6,57.0,3.0,0.0,2.6,210.0
21.4,11.5,20.0,2.0,0.0,3.6,220.0
21.3,12.3,45.0,4.0,0.0,4.1,250.0
21.8,12.9,3.0,1.0,0.0,2.1,250.0
22.0,12.9,0.0,0.0,0.0,2.1,230.0
22.4,14.3,0.0,0.0,0.0,2.6,260.0
22.5,14.9,0.0,0.0,0.0,3.6,260.0
22.6,15.5,0.0,0.0,0.0,3.6,270.0
22.4,15.6,0.0,0.0,0.0,3.1,280.0
22.1,14.5,0.0,0.0,0.0,3.1,260.0
22.0,12.9,0.0,0.0,0.0,3.1,250.0
21.9,13.3,0.0,0.0,0.0,3.6,250.0
21.8,13.9,0.0,0.0,0.0,3.1,260.0
21.8,14.0,0.0,0.0,0.0,3.1,260.0
21.9,12.5,0.0,0.0,0.0,3.6,240.0
22.0,14.3,0.0,0.0,0.0,3.6,260.0
22.0,14.9,20.0,11.0,0.0,4.1,270.0
22.0,15.6,49.0,24.0,0.0,4.6,270.0
22.1,16.9,104.0,25.0,0.0,4.1,260.0
22.6,17.2,72.0,194.0,0.0,5.7,270.0
23.0,18.4,127.0,294.0,0.0,6.2,270.0
23.6,19.2,66.0,334.0,0.0,5.7,270.0
24.0,19.9,53.0,354.0,0.0,5.1,270.0
24.2,19.8,76.0,309.0,0.0,5.7,280.0
24.0,19.5,95.0,222.0,0.0,7.2,290.0
23.9,17.6,97.0,154.0,0.0,5.1,290.0
23.7,16.4,57.0,61.0,0.0,5.1,290.0
23.6,15.5,4.0,1.0,0.0,6.2,300.0
23.5,13.9,0.0,0.0,0.0,4.6,310.0
23.4,12.9,0.0,0.0,0.0,3.6,330.0
23.4,11.4,0.0,0.0,0.0,3.1,320.0
23.2,10.6,0.0,0.0,0.0,2.6,310.0
23.1,10.3,0.0,0.0,0.0,2.6,320.0
22.9,9.9,0.0,0.0,0.0,3.1,320.0
22.8,9.4,0.0,0.0,0.0,1.5,330.0
22.7,8.9,0.0,0.0,0.0,1.0,340.0
22.6,8.9,0.0,0.0,0.0,2.6,340.0
22.4,8.3,0.0,0.0,0.0,2.6,340.0
22.2,7.9,0.0,0.0,0.0,2.6,350.0
22.1,7.5,0.0,0.0,0.0,2.6,340.0
22.0,7.1,12.0,20.0,0.0,3.1,330.0
21.9,7.6,28.0,107.0,0.0,2.6,350.0
21.9,8.6,36.0,204.0,0.0,4.1,360.0
22.5,9.3,42.0,292.0,0.0,3.6,360.0
23.2,10.2,45.0,356.0,0.0,3.6,10.0
23.6,10.9,46.0,387.0,0.0,3.1,350.0
23.9,11.4,46.0,378.0,0.0,3.6,20.0
24.1,12.0,46.0,324.0,0.0,2.6,350.0
23.8,12.4,41.0,257.0,0.0,3.1,360.0
23.4,12.3,34.0,153.0,0.0,2.1,340.0
23.3,11.5,20.0,52.0,0.0,2.6,330.0
23.2,9.9,1.0,1.0,0.0,1.5,340.0
23.2,5.0,0.0,0.0,0.0,0.0,0.0
23.2,4.4,0.0,0.0,0.0,0.0,0.0
23.2,2.5,0.0,0.0,0.0,0.0,0.0
23.0,1.7,0.0,0.0,0.0,0.0,0.0
22.9,0.8,0.0,0.0,0.0,0.0,0.0
22.6,0.8,0.0,0.0,0.0,0.0,0.0
22.3,0.1,0.0,0.0,0.0,0.0,0.0
22.0,0.1,0.0,1.0,0.0,0.0,0.0
21.8,0.3,0.0,0.0,0.0,0.0,0.0
21.6,1.1,0.0,0.0,0.0,1.0,250.0
21.4,1.0,0.0,0.0,0.0,0.0,0.0
21.3,2.9,0.0,0.0,0.0,2.1,170.0
21.1,3.2,15.0,3.0,0.0,2.1,170.0
21.1,4.6,58.0,89.0,0.0,2.6,170.0
21.1,6.5,63.0,154.0,0.0,2.1,160.0
21.6,9.1,77.0,230.0,0.0,3.1,170.0
22.3,11.1,73.0,316.0,0.0,4.1,180.0
22.7,12.3,157.0,222.0,0.0,4.1,190.0
22.5,13.4,235.0,62.0,0.0,4.6,190.0
22.5,13.6,134.0,4.0,0.0,4.6,190.0
22.2,13.6,148.0,36.0,0.0,4.6,180.0
22.1,13.4,44.0,2.0,0.0,4.1,200.0
22.3,12.9,7.0,1.0,0.0,5.7,210.0
22.4,12.1,0.0,0.0,0.0,5.1,220.0
22.6,11.2,0.0,0.0,0.0,2.6,220.0
22.6,11.4,0.0,0.0,0.0,2.1,220.0
22.7,11.5,0.0,0.0,0.0,2.1,250.0
22.8,11.6,0.0,0.0,0.0,1.5,270.0
22.7,11.4,0.0,0.0,0.2,2.1,320.0
22.4,10.9,0.0,0.0,0.0,2.1,330.0
22.4,9.9,0.0,0.0,0.0,2.1,340.0
22.1,9.6,0.0,0.0,0.0,1.0,340.0
22.0,9.2,0.0,0.0,0.0,1.0,310.0
21.9,8.8,0.0,0.0,0.0,1.0,330.0
21.8,8.5,0.0,0.0,0.0,2.1,30.0
21.9,8.2,0.0,0.0,0.0,1.0,30.0
21.8,7.9,0.0,1.0,0.0,3.1,40.0
21.7,7.8,6.0,1.0,0.0,2.1,40.0
21.6,8.0,27.0,2.0,0.0,2.6,80.0
21.6,8.3,46.0,2.0,0.0,3.1,70.0
21.6,8.5,31.0,2.0,0.0,3.1,70.0
21.6,8.6,45.0,3.0,0.0,3.6,60.0
21.5,9.1,116.0,6.0,0.0,3.6,50.0
21.5,9.5,53.0,3.0,0.0,4.1,40.0
21.7,10.2,27.0,1.0,0.0,3.1,50.0
21.6,10.4,19.0,2.0,0.0,3.1,60.0
21.7,9.6,8.0,1.0,0.0,2.6,40.0
21.8,7.8,0.0,0.0,0.0,2.6,60.0
22.0,6.7,0.0,0.0,0.0,2.1,60.0
22.3,6.4,0.0,0.0,0.0,0.0,0.0
22.4,3.3,0.0,0.0,0.0,0.0,0.0
22.5,2.3,0.0,0.0,0.0,0.0,0.0
21.9,1.8,0.0,0.0,0.0,0.0,0.0
21.6,3.0,0.0,0.0,0.0,0.0,0.0
21.3,3.0,0.0,0.0,0.0,0.0,0.0
21.2,3.5,0.0,0.0,0.0,0.0,0.0
21.1,4.9,0.0,0.0,0.0,1.0,140.0
21.0,7.0,0.0,0.0,0.0,1.5,170.0
21.0,7.3,0.0,0.0,0.0,2.1,160.0
21.1,7.5,0.0,0.0,0.0,2.1,170.0
21.1,7.7,2.0,1.0,0.0,2.6,180.0
21.1,7.8,72.0,59.0,0.0,3.1,190.0
21.1,8.9,52.0,2.0,0.0,4.1,160.0
21.1,9.3,16.0,1.0,0.0,4.1,170.0
21.1,9.6,34.0,1.0,0.4,3.6,160.0
21.1,10.1,21.0,1.0,0.2,4.1,180.0
21.0,11.3,31.0,2.0,0.3,5.1,190.0
21.1,12.6,54.0,2.0,0.0,4.1,200.0
21.3,13.5,75.0,3.0,0.0,4.1,230.0
21.3,13.5,50.0,123.0,0.0,6.2,230.0
21.2,12.6,20.0,38.0,0.0,3.6,230.0
21.7,11.1,0.0,0.0,0.0,4.6,220.0
21.9,10.2,0.0,0.0,0.0,3.6,210.0
22.1,9.4,0.0,0.0,0.0,3.6,220.0
22.3,9.0,0.0,0.0,0.0,3.6,220.0
22.4,9.4,0.0,0.0,0.0,3.6,220.0
22.5,9.7,0.0,0.0,0.0,4.6,220.0
22.0,9.6,0.0,0.0,0.0,3.6,210.0
21.7,9.4,0.0,0.0,0.0,3.6,220.0
21.5,8.8,0.0,0.0,0.3,3.1,220.0
21.4,9.0,0.0,0.0,0.0,3.6,220.0
21.3,8.9,0.0,0.0,0.0,4.1,220.0
21.2,8.9,0.0,0.0,0.0,3.6,230.0
21.3,8.9,0.0,0.0,0.0,4.1,220.0
21.4,8.5,13.0,5.0,0.0,4.6,230.0
21.3,9.3,46.0,57.0,0.0,4.1,240.0
21.3,10.1,43.0,157.0,0.0,4.6,260.0
21.9,10.8,51.0,252.0,0.0,5.7,250.0
22.7,11.6,69.0,263.0,0.0,5.7,250.0
23.0,12.0,86.0,342.0,0.0,7.2,250.0
23.0,12.2,59.0,22.0,0.0,6.2,260.0
22.6,12.0,106.0,187.0,0.0,7.2,240.0
22.3,11.5,115.0,216.0,0.0,7.2,240.0
22.2,12.4,61.0,124.0,0.0,5.7,240.0
22.1,10.8,20.0,34.0,0.0,5.1,240.0
22.1,9.4,0.0,0.0,0.0,5.1,240.0
22.2,7.8,0.0,0.0,0.0,4.6,230.0
22.1,7.3,0.0,0.0,0.0,3.1,220.0
22.1,7.0,0.0,0.0,0.0,3.1,210.0
22.1,6.4,0.0,0.0,0.0,3.1,210.0
22.2,6.2,0.0,0.0,0.0,4.1,210.0
22.1,5.9,0.0,0.0,0.0,3.1,210.0
22.1,6.3,0.0,0.0,0.0,3.1,210.0
21.9,5.7,0.0,0.0,0.0,2.1,190.0
21.8,6.0,0.0,0.0,0.0,2.1,210.0
21.7,6.6,0.0,0.0,0.0,2.1,180.0
21.8,7.2,0.0,0.0,0.0,2.6,170.0
21.8,7.5,0.0,0.0,0.0,2.1,140.0
21.8,7.9,2.0,0.0,0.0,2.6,150.0
21.8,8.5,11.0,1.0,0.0,3.1,150.0
21.8,9.5,18.0,1.0,0.7,3.6,160.0
21.9,10.6,50.0,2.0,1.7,3.1,160.0
22.0,12.0,57.0,2.0,1.4,4.1,180.0
22.3,12.9,57.0,1.0,0.6,4.6,200.0
22.4,13.1,29.0,1.0,0.0,4.6,210.0
22.4,13.1,21.0,1.0,0.3,4.1,190.0
22.5,13.2,25.0,1.0,1.6,4.6,200.0
22.5,13.4,21.0,1.0,0.0,4.6,200.0
22.6,13.3,2.0,0.0,0.0,4.6,190.0
22.7,13.2,0.0,0.0,0.0,4.6,180.0
22.7,13.1,0.0,0.0,0.0,4.6,190.0
22.7,13.0,0.0,0.0,1.3,4.1,190.0
22.7,12.8,0.0,0.0,4.6,4.6,200.0
22.8,11.7,0.0,0.0,2.4,4.6,210.0
22.8,11.1,0.0,0.0,0.3,3.6,200.0
22.6,10.8,0.0,0.0,0.0,6.7,200.0
22.4,10.2,0.0,0.0,0.0,6.7,210.0
22.3,9.2,0.0,0.0,0.0,6.7,220.0
22.2,8.6,0.0,0.0,0.0,6.7,210.0
22.0,8.2,0.0,0.0,0.0,6.7,210.0
21.9,7.8,1.0,0.0,0.0,6.2,210.0
21.8,7.6,0.0,0.0,0.0,5.1,210.0
21.8,7.7,6.0,1.0,0.0,4.6,200.0
21.7,8.1,32.0,69.0,0.0,6.2,200.0
21.7,8.5,57.0,86.0,0.0,6.2,210.0
21.9,8.8,156.0,236.0,0.0,8.2,210.0
22.3,9.6,187.0,299.0,0.0,7.2,210.0
23.0,9.6,76.0,10.0,0.0,8.7,220.0
23.2,11.0,88.0,3.0,0.0,9.3,210.0
23.2,10.8,67.0,277.0,0.0,7.7,220.0
23.1,10.8,98.0,17.0,0.0,8.2,210.0
22.8,9.3,52.0,1.0,0.0,8.7,200.0
22.6,6.2,15.0,1.0,3.7,5.7,210.0
22.7,6.3,0.0,0.0,1.0,6.7,210.0
22.7,6.7,0.0,0.0,0.0,5.7,220.0
22.7,6.6,0.0,0.0,0.0,5.7,200.0
22.6,6.5,0.0,0.0,0.0,4.6,200.0
22.5,6.9,0.0,0.0,0.0,5.7,210.0
22.2,7.0,0.0,0.0,0.0,5.1,210.0
22.0,7.0,0.0,0.0,0.0,4.1,210.0
21.9,7.0,0.0,0.0,0.0,4.1,210.0
21.7,7.3,0.0,0.0,0.0,3.6,220.0
21.7,7.0,0.0,0.0,0.4,3.1,240.0
21.7,6.1,0.0,0.0,0.0,1.5,200.0
21.7,5.3,0.0,0.0,0.0,0.0,0.0
21.8,3.4,0.0,0.0,0.0,1.0,230.0
21.7,2.9,7.0,2.0,0.0,0.0,0.0
21.6,4.0,51.0,25.0,0.0,0.0,0.0
21.9,7.2,94.0,7.0,0.0,0.0,0.0
22.1,8.3,101.0,26.0,0.0,1.0,250.0
22.5,8.9,86.0,88.0,0.0,1.0,310.0
23.0,10.4,116.0,207.0,0.0,1.0,360.0
23.0,10.2,86.0,182.0,0.0,1.5,360.0
23.0,10.3,114.0,51.0,0.0,2.1,10.0
23.1,11.1,64.0,5.0,0.0,2.1,350.0
22.9,9.8,41.0,8.0,0.0,1.5,350.0
22.7,8.9,31.0,4.0,0.0,1.0,320.0
22.8,6.9,0.0,0.0,0.0,1.0,340.0
22.8,3.1,0.0,0.0,0.0,0.0,0.0
22.6,2.3,0.0,0.0,0.0,1.0,340.0
22.5,2.6,0.0,0.0,0.0,0.0,0.0
22.4,2.2,0.0,0.0,0.0,0.0,0.0
22.1,0.9,0.0,0.0,0.0,0.0,0.0
21.9,1.3,0.0,0.0,0.0,0.0,0.0
21.9,0.3,1.0,0.0,0.0,0.0,0.0
21.9,0.1,0.0,0.0,0.0,0.0,0.0
21.8,-0.7,0.0,0.0,0.0,0.0,0.0
21.7,-1.0,0.0,0.0,0.0,0.0,0.0
21.7,-1.3,0.0,0.0,0.0,0.0,0.0
21.7,0.3,0.0,0.0,0.0,0.0,0.0
21.5,-0.3,4.0,1.0,0.0,1.0,250.0
21.5,-0.2,37.0,3.0,0.0,0.0,0.0
21.5,3.2,71.0,39.0,0.0,1.0,50.0
22.6,6.1,42.0,235.0,0.0,0.0,0.0
23.3,6.8,46.0,295.0,0.0,1.0,190.0
23.1,8.0,46.0,324.0,0.0,1.5,90.0
23.5,8.4,87.0,19.0,0.0,0.0,0.0
24.1,7.7,92.0,4.0,0.0,2.1,180.0
24.2,8.5,49.0,202.0,0.0,2.6,140.0
24.0,7.8,40.0,8.0,0.0,1.5,150.0
23.9,6.3,14.0,2.0,0.9,1.5,140.0
23.8,6.0,0.0,0.0,0.0,2.1,160.0
23.8,5.7,0.0,0.0,0.3,2.1,160.0
23.6,5.4,0.0,0.0,0.0,2.6,170.0
23.5,5.3,0.0,0.0,0.0,2.6,170.0
23.4,4.8,0.0,0.0,0.0,2.1,170.0
23.2,4.8,0.0,0.0,0.0,2.6,170.0
23.2,5.0,0.0,0.0,0.0,2.6,150.0
23.2,5.1,0.0,0.0,0.0,3.1,140.0
23.1,6.0,0.0,0.0,0.0,3.6,170.0
23.1,5.5,0.0,0.0,0.0,4.1,180.0
23.1,5.0,0.0,0.0,0.3,3.1,150.0
23.0,5.2,1.0,1.0,0.0,4.1,150.0
23.1,5.3,0.0,0.0,0.2,4.1,160.0
23.1,5.6,0.0,0.0,0.3,3.6,160.0
23.2,5.9,16.0,1.0,0.1,3.1,160.0
23.2,6.4,34.0,1.0,0.0,3.1,160.0
23.2,7.2,69.0,2.0,0.0,3.6,150.0
23.4,7.7,30.0,1.0,0.0,3.6,160.0
23.4,8.2,98.0,3.0,0.0,3.1,160.0
23.4,8.5,26.0,1.0,0.0,3.6,160.0
23.4,8.5,35.0,1.0,0.6,3.6,160.0
23.4,8.8,42.0,2.0,0.4,3.6,150.0
23.3,8.8,51.0,2.0,0.7,2.6,160.0
